Actual Generation Output Per Generation Unit (B1610)
Time Series ID,Registered Resource  EIC Code,BM Unit ID,NGC BM Unit ID,PSR Type,Market Generation Unit EIC Code,Market Generation BMU ID,Market Generation NGC BM Unit ID,Settlement Date,SP,Quantity (MW)
ELX-EMFIP-AGOG-TS-19317,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,48,52.178
ELX-EMFIP-AGOG-TS-19316,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,48,106.212
ELX-EMFIP-AGOG-TS-18925,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,47,61.592
ELX-EMFIP-AGOG-TS-18924,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,47,90.34
ELX-EMFIP-AGOG-TS-18543,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,46,52.386
ELX-EMFIP-AGOG-TS-18542,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,46,61.34
ELX-EMFIP-AGOG-TS-18157,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,45,46.484
ELX-EMFIP-AGOG-TS-18156,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,45,56.19
ELX-EMFIP-AGOG-TS-17762,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,44,70.816
ELX-EMFIP-AGOG-TS-17761,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,44,93.966
ELX-EMFIP-AGOG-TS-17372,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,43,92.518
ELX-EMFIP-AGOG-TS-17371,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,43,111.086
ELX-EMFIP-AGOG-TS-16945,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,42,103.766
ELX-EMFIP-AGOG-TS-16944,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,42,137.818
ELX-EMFIP-AGOG-TS-16521,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,41,116.874
ELX-EMFIP-AGOG-TS-16520,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,41,112.144
ELX-EMFIP-AGOG-TS-16085,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,40,92.78
ELX-EMFIP-AGOG-TS-16084,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,40,95.714
ELX-EMFIP-AGOG-TS-15639,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,39,98.414
ELX-EMFIP-AGOG-TS-15638,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,39,112.724
ELX-EMFIP-AGOG-TS-15198,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,38,133.402
ELX-EMFIP-AGOG-TS-15197,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,38,127.504
ELX-EMFIP-AGOG-TS-14756,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,37,135.376
ELX-EMFIP-AGOG-TS-14755,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-03-15,37,145.118
ELX-EMFIP-AGOG-TS-14303,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-03-15,36,139.086
