Actual Generation Output Per Generation Unit (B1610)
Time Series ID,Registered Resource  EIC Code,BM Unit ID,NGC BM Unit ID,PSR Type,Market Generation Unit EIC Code,Market Generation BMU ID,Market Generation NGC BM Unit ID,Settlement Date,SP,Quantity (MW)
ELX-EMFIP-AGOG-TS-18800,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,48,12.88
ELX-EMFIP-AGOG-TS-18799,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,48,12.234
ELX-EMFIP-AGOG-TS-18448,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,47,7.494
ELX-EMFIP-AGOG-TS-18447,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,47,7.76
ELX-EMFIP-AGOG-TS-18088,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,46,6.848
ELX-EMFIP-AGOG-TS-18087,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,46,8.15
ELX-EMFIP-AGOG-TS-17732,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,45,6
ELX-EMFIP-AGOG-TS-17731,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,45,7.014
ELX-EMFIP-AGOG-TS-17374,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,44,9.826
ELX-EMFIP-AGOG-TS-17373,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,44,8.792
ELX-EMFIP-AGOG-TS-17005,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,43,8.076
ELX-EMFIP-AGOG-TS-17004,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,43,8.724
ELX-EMFIP-AGOG-TS-16630,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,42,6.79
ELX-EMFIP-AGOG-TS-16629,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,42,8.598
ELX-EMFIP-AGOG-TS-16236,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,41,6.194
ELX-EMFIP-AGOG-TS-16235,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,41,7.854
ELX-EMFIP-AGOG-TS-15838,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,Generation,48W00000SHRSO-2W,T_SHRSW-2,SHRSO-2,2019-04-01,40,7.532
ELX-EMFIP-AGOG-TS-15837,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,Generation,48W00000SHRSO-1Y,T_SHRSW-1,SHRSO-1,2019-04-01,40,7.774
